mkt_email,next_mnth_pv,age,tenure,ammount_spent,vehicle,food,beverage,art,baby,personal_care,toys,clothing,decor,cell_phones,construction,home_appliances,electronics,sports,tools,games,industry,pc,jewel,books,music_books_movies,health
1,1591.38,25.0,0.0,63.68,0,2,0,0,0,0,2,1,1,3,2,2,1,2,1,3,1,1,1,0,1,2
1,1387.28,47.0,1.0,33.61,0,1,2,1,0,2,1,1,2,1,1,1,1,2,2,1,0,2,3,0,0,0
1,1873.2,29.0,0.0,129.6,0,1,0,2,1,2,3,3,1,4,0,2,2,0,2,1,1,5,0,0,1,3
0,42.72,28.0,0.0,11.78,0,0,1,0,2,3,0,0,2,0,1,1,4,1,3,1,0,2,1,1,2,2
0,34.72,40.0,0.0,98.92,0,0,2,0,1,0,0,2,1,6,1,3,4,0,0,2,1,1,1,0,0,4
1,1998.99,26.0,0.0,295.77,0,1,1,1,0,0,2,3,2,3,1,0,0,2,0,2,2,2,1,2,0,0
1,1636.01,55.0,0.0,60.49,1,0,1,0,0,1,3,2,0,5,0,0,1,1,0,3,1,3,1,0,3,2
1,1288.29,39.0,1.0,60.56,0,2,0,1,3,0,0,2,2,1,2,1,0,1,0,2,1,1,0,0,1,1
1,2463.64,50.0,0.0,68.46,0,2,4,1,1,3,1,2,1,3,3,2,4,1,1,5,2,3,5,1,1,0
1,2041.29,50.0,0.0,53.74,0,2,2,0,1,2,0,4,1,2,3,0,2,3,1,3,0,2,2,0,2,2
0,32.28,30.0,0.0,59.33,0,2,0,2,2,1,1,0,1,2,0,0,0,0,1,3,1,3,0,3,2,3
1,1409.27,37.0,0.0,62.22,0,2,0,2,1,0,0,0,0,3,0,2,1,1,2,3,0,3,1,5,1,2
1,2292.04,39.0,0.0,624.81,0,2,0,1,0,3,2,2,1,4,1,1,1,1,1,5,1,2,0,0,0,2
1,2231.75,26.0,0.0,12.38,0,0,1,5,0,4,2,7,0,3,2,1,4,0,1,2,2,2,3,1,2,0
0,7.6,35.0,1.0,33.59,0,3,1,1,0,2,0,2,2,1,1,0,3,1,0,2,1,4,0,0,2,4
0,196.82,32.0,1.0,23.67,1,1,1,0,0,0,1,0,2,2,1,0,3,1,1,3,0,4,0,1,1,3
0,52.37,45.0,0.0,78.57,0,0,2,1,1,0,1,0,1,1,0,0,1,2,1,1,0,1,1,1,3,4
1,1492.82,32.0,0.0,0.28,0,1,0,1,1,0,0,3,0,1,1,0,3,0,3,3,1,4,1,1,1,3
1,1947.79,39.0,1.0,253.96,0,1,0,0,1,1,1,2,1,4,0,2,3,1,0,2,0,1,1,2,2,2
0,288.84,31.0,2.0,75.74,0,1,1,1,0,1,1,2,1,4,0,3,2,0,0,2,0,0,0,3,0,2
0,288.21,41.0,0.0,226.41,0,1,2,0,1,1,3,1,1,4,1,1,2,2,0,1,0,1,3,2,1,3
0,11.67,40.0,0.0,42.31,0,1,1,1,0,1,1,1,0,4,1,0,4,2,1,0,1,3,1,0,1,0
1,1291.35,49.0,0.0,16.24,0,0,0,0,2,1,0,3,1,2,1,1,2,1,0,0,1,3,1,0,0,4
1,1842.6,46.0,0.0,21.36,1,0,3,0,0,1,2,2,1,5,1,0,0,0,1,3,2,4,2,0,2,3
1,975.14,53.0,0.0,63.63,0,2,1,1,0,2,0,1,0,0,0,0,3,3,2,0,0,1,0,0,2,1
0,99.02,53.0,3.0,4.11,0,2,0,0,0,2,0,3,0,2,6,0,2,1,2,2,1,0,1,1,2,1
1,1823.03,72.0,0.0,152.24,0,0,0,1,1,2,1,4,2,0,0,1,2,3,4,0,0,1,1,1,2,2
1,1883.98,30.0,0.0,156.37,0,1,0,1,1,1,1,1,1,4,0,3,3,3,2,1,0,4,0,1,1,3
1,1509.65,42.0,0.0,121.05,1,1,1,0,0,0,1,3,0,4,3,1,1,1,1,1,0,2,1,1,0,3
0,213.91,39.0,0.0,226.66,0,1,2,1,2,2,0,2,1,3,2,1,5,0,0,1,2,4,2,2,1,2
1,2077.22,41.0,0.0,79.73,0,0,1,5,1,1,2,2,2,6,2,0,2,0,3,1,1,1,2,1,1,1
1,1643.11,47.0,2.0,65.26,0,3,2,0,0,1,0,3,0,3,0,2,0,1,2,2,1,1,2,3,1,1
1,1631.77,29.0,0.0,75.33,0,0,2,1,0,0,2,4,1,2,1,0,3,2,1,4,0,0,0,0,4,2
0,8.42,33.0,1.0,20.08,0,0,0,1,2,0,0,1,0,3,1,0,1,1,0,1,0,2,0,2,1,1
1,1630.67,22.0,0.0,71.8,0,0,0,1,1,2,0,1,1,5,2,3,3,1,1,3,0,0,0,0,1,0
0,1.38,45.0,0.0,78.04,0,1,1,1,0,1,1,5,1,3,1,1,1,2,1,1,2,4,2,0,0,2
1,1617.81,26.0,1.0,144.64,0,0,0,1,1,3,1,2,2,4,0,0,4,1,0,2,0,2,2,1,3,2
1,1506.05,30.0,0.0,42.76,0,2,1,1,2,1,1,2,0,1,0,2,2,0,1,3,0,2,0,1,3,2
1,894.37,25.0,1.0,9.68,0,0,0,0,0,0,2,1,0,3,0,0,3,0,1,2,0,1,2,1,0,2
0,136.9,68.0,0.0,91.0,0,3,0,3,1,1,2,2,1,0,1,1,2,2,1,4,1,3,0,1,1,4
1,1677.06,35.0,0.0,155.1,0,0,3,1,0,1,0,5,2,3,1,0,3,0,1,1,2,2,1,0,0,1
1,2193.9,36.0,1.0,349.2,0,0,2,1,2,0,0,2,2,1,1,3,0,0,1,6,0,3,3,2,2,2
1,1792.56,75.0,1.0,9.46,0,2,1,1,1,0,1,0,3,3,0,1,2,1,2,5,2,1,2,2,0,1
0,0.55,33.0,1.0,137.18,0,1,1,0,0,0,1,2,0,4,1,1,1,1,2,1,0,3,0,1,1,2
0,138.54,25.0,0.0,90.59,0,3,0,1,0,0,2,0,0,1,0,2,5,1,2,2,0,0,0,2,1,1
1,1367.12,34.0,1.0,1.55,0,1,0,1,0,4,1,2,0,1,0,4,1,0,1,1,1,1,0,1,1,1
0,42.0,24.0,0.0,126.67,0,1,0,1,1,1,0,2,1,6,0,0,2,0,2,2,0,2,0,3,1,2
0,62.99,40.0,1.0,2.66,0,0,3,0,1,1,2,4,1,2,2,0,4,0,2,2,1,2,1,0,1,2
1,1750.08,46.0,0.0,153.83,0,1,1,2,1,0,0,1,1,3,2,3,6,1,2,1,0,1,2,2,0,3
0,78.93,48.0,0.0,127.77,0,1,1,0,0,3,1,4,0,4,2,1,2,1,0,4,0,2,1,0,1,4
0,120.67,54.0,0.0,116.45,0,2,2,0,1,0,3,6,2,4,0,1,0,2,1,2,2,2,1,0,1,0
0,40.33,24.0,0.0,12.78,0,1,0,1,0,2,2,3,1,2,1,1,2,1,0,2,0,3,0,0,0,1
0,80.13,72.0,1.0,251.37,0,2,2,1,2,0,0,1,0,5,0,1,3,0,2,2,4,0,0,0,1,4
0,117.0,36.0,0.0,229.18,0,0,1,2,2,1,1,2,0,3,1,0,0,1,2,0,1,6,2,1,1,1
1,2287.25,32.0,1.0,230.52,0,2,3,0,1,3,2,4,0,3,2,0,5,1,1,4,3,3,0,1,0,3
0,57.37,49.0,0.0,44.69,0,0,2,1,0,3,1,3,0,4,1,4,3,2,1,2,0,3,1,1,0,2
0,15.53,25.0,0.0,67.76,0,0,0,0,0,0,0,1,2,3,2,2,2,0,3,2,1,3,0,0,0,2
1,2030.83,35.0,0.0,12.2,0,0,1,1,1,1,1,2,2,6,1,0,1,1,0,2,2,5,3,0,3,5
0,15.7,32.0,1.0,5.24,0,4,2,1,1,2,1,0,1,3,0,0,3,0,0,2,3,2,0,1,0,0
0,58.58,27.0,2.0,6.06,0,2,2,1,1,0,0,2,0,4,3,1,3,1,0,1,4,1,0,0,0,2
0,21.39,58.0,0.0,84.11,0,0,2,0,2,1,1,1,0,1,3,2,3,1,1,1,0,3,1,2,0,1
0,5.08,31.0,0.0,38.77,1,1,0,3,1,1,1,1,2,2,0,2,3,0,0,1,4,3,1,1,1,2
0,49.28,46.0,0.0,86.64,0,1,4,0,2,1,1,2,2,2,2,1,0,1,0,2,1,4,0,2,0,1
0,54.24,41.0,1.0,89.81,0,3,2,2,1,2,0,2,0,1,2,2,1,1,1,2,1,5,3,1,1,1
1,1850.12,65.0,1.0,237.58,0,1,0,1,2,3,3,3,0,3,3,2,2,0,1,4,0,2,0,0,0,1
1,1947.17,50.0,0.0,213.95,0,2,2,1,2,2,2,0,1,7,1,1,2,3,0,1,1,4,1,0,1,0
1,993.43,27.0,0.0,126.79,0,1,1,0,2,1,0,1,1,1,0,0,4,1,0,1,0,2,0,2,0,1
1,1339.49,32.0,1.0,170.65,0,1,2,1,1,0,1,1,0,0,0,3,2,1,1,2,0,2,1,1,0,2
1,1638.78,26.0,0.0,0.32,0,2,0,1,2,2,1,2,1,3,1,0,2,1,0,2,1,4,0,0,1,1
0,23.27,70.0,1.0,1.57,0,0,2,1,0,4,0,3,1,3,0,3,4,0,0,1,1,4,1,0,1,0
0,8.84,47.0,0.0,61.36,0,0,0,1,0,0,1,1,0,2,1,1,3,1,0,7,0,1,1,0,1,0
1,1728.15,44.0,1.0,106.04,0,0,4,0,0,0,1,3,1,2,1,3,1,1,0,3,5,5,0,2,1,0
1,1332.89,25.0,0.0,158.03,0,0,0,0,1,2,1,1,0,3,0,0,4,0,1,3,2,5,0,2,0,0
1,1250.23,33.0,0.0,59.29,0,3,0,1,0,0,0,3,0,1,1,0,1,0,3,2,0,0,0,1,2,5
1,1325.33,25.0,0.0,281.62,0,1,0,1,1,1,1,0,1,1,1,0,1,3,1,1,2,2,1,2,2,2
1,1434.19,46.0,0.0,168.73,0,1,0,1,0,2,0,0,0,2,2,0,2,1,0,5,0,2,1,2,0,2
0,39.04,32.0,0.0,10.84,0,1,0,1,2,1,2,2,1,2,3,0,1,1,2,3,1,1,3,0,1,4
0,90.61,38.0,0.0,58.01,0,1,0,0,0,0,2,2,0,1,2,2,1,1,1,4,0,4,1,1,0,1
1,1769.47,44.0,2.0,527.43,0,0,1,0,0,1,1,1,1,2,1,3,2,1,1,1,1,0,2,1,0,3
0,8.22,40.0,1.0,52.75,0,2,2,0,1,0,0,1,1,1,1,2,4,1,0,1,0,2,0,1,0,2
0,17.82,41.0,0.0,48.82,0,1,7,2,1,1,1,0,3,6,1,2,5,0,1,4,1,2,1,0,2,1
1,1201.5,28.0,0.0,34.83,0,1,0,1,1,1,1,4,1,2,0,0,3,1,0,0,1,6,0,1,0,1
1,1728.4,46.0,0.0,66.65,1,1,3,4,2,0,3,0,3,4,1,0,1,1,0,2,0,4,0,1,1,3
1,2050.04,24.0,1.0,130.88,0,1,2,0,1,1,1,4,3,3,1,0,3,0,0,2,1,2,0,3,2,4
1,1845.24,34.0,1.0,4.86,0,1,3,0,2,1,1,2,1,4,0,0,3,2,2,1,1,0,3,1,1,3
1,1136.25,22.0,0.0,180.62,0,0,0,0,0,1,1,2,1,2,2,1,1,1,0,1,1,1,2,1,0,0
1,2130.29,48.0,1.0,249.59,0,0,3,0,2,3,2,2,2,1,1,0,2,0,1,1,1,2,2,1,0,3
1,1226.18,38.0,0.0,151.91,0,1,0,2,4,0,1,2,2,1,0,1,2,1,1,0,0,1,1,2,0,0
1,1848.91,47.0,0.0,247.26,1,1,0,0,1,0,1,1,0,3,0,1,0,3,1,3,2,1,2,1,1,5
0,135.75,39.0,0.0,9.97,0,0,0,1,0,0,1,1,1,6,1,1,1,0,1,2,0,0,1,1,0,2
0,59.0,32.0,1.0,59.8,0,2,2,0,1,2,1,1,0,3,0,3,1,0,1,2,1,5,1,3,0,1
0,31.66,26.0,0.0,7.37,0,0,0,1,0,4,1,0,1,6,2,2,2,1,2,1,0,1,0,0,0,0
1,1324.72,62.0,0.0,181.3,0,2,0,0,0,0,1,1,2,2,1,2,0,1,0,3,1,3,0,1,0,3
1,1466.55,60.0,0.0,304.8,1,1,1,0,0,1,1,3,0,3,1,0,3,3,0,0,1,2,3,2,2,1
0,6.97,65.0,1.0,35.35,1,1,0,0,3,2,1,1,3,0,0,1,6,1,2,2,0,3,0,1,1,5
1,1772.42,22.0,0.0,76.66,0,1,0,0,1,1,1,3,3,4,1,1,3,3,0,3,0,1,1,0,0,0
0,89.25,41.0,0.0,35.34,0,1,0,0,2,0,1,2,1,1,1,1,2,1,2,1,1,3,1,0,0,2
0,139.41,50.0,1.0,47.62,0,0,2,1,1,2,3,3,1,2,1,0,2,0,2,2,1,2,1,0,1,4
0,16.44,26.0,2.0,64.73,0,1,3,1,1,3,1,4,1,2,1,1,1,2,1,3,2,5,0,1,2,5
0,11.13,41.0,0.0,156.45,0,0,1,1,0,1,3,1,1,3,0,1,1,0,0,4,1,1,3,1,1,2
1,2074.51,37.0,0.0,15.9,0,2,0,1,2,2,1,4,2,4,2,1,2,0,0,5,1,2,1,2,1,0
1,1287.46,31.0,0.0,17.09,0,3,2,0,1,0,0,3,3,1,0,1,4,0,2,1,0,2,1,0,1,0
0,124.48,22.0,1.0,22.55,0,0,0,1,3,0,2,4,1,7,0,1,4,2,0,1,1,2,0,1,1,1
1,1104.9,50.0,0.0,5.46,0,3,0,1,0,0,0,2,1,2,0,0,0,1,0,3,1,1,3,0,0,0
0,94.77,37.0,1.0,103.13,0,0,1,0,2,2,0,0,4,0,0,4,0,2,0,3,0,4,1,0,1,0
1,1431.45,68.0,0.0,21.06,0,0,0,3,0,0,3,0,0,3,2,0,3,1,1,4,2,6,0,1,1,1
1,1913.37,43.0,0.0,57.54,0,0,1,4,0,2,1,4,0,3,1,1,0,1,2,2,3,0,1,1,1,2
0,44.08,51.0,0.0,115.71,0,0,0,1,0,2,0,2,3,2,1,1,0,2,1,4,1,2,0,1,1,4
0,39.51,32.0,0.0,59.59,0,0,2,0,0,0,0,2,0,2,2,1,4,1,3,5,2,1,2,2,1,2
1,1444.78,45.0,0.0,236.46,0,3,1,1,0,0,1,1,1,4,0,0,1,0,0,3,3,1,0,1,2,1
1,1141.12,49.0,0.0,146.61,1,1,2,0,0,0,2,1,0,3,3,0,2,1,0,1,1,2,2,1,0,1
1,1114.78,24.0,1.0,31.89,0,1,0,1,1,0,1,1,1,2,0,0,2,1,1,2,1,2,2,2,1,0
1,1638.17,28.0,1.0,13.97,1,1,2,3,1,0,3,3,1,4,0,2,5,2,0,0,0,1,0,2,1,1
0,285.07,37.0,0.0,224.85,0,0,2,1,1,0,1,2,1,3,0,1,4,0,2,0,2,3,1,1,2,1
0,147.05,53.0,1.0,50.57,0,0,1,0,0,1,2,3,0,4,0,4,2,2,0,1,2,3,2,0,2,1
0,158.2,63.0,1.0,48.21,1,0,0,2,0,1,0,2,1,3,1,1,1,1,2,4,3,3,1,2,1,2
1,2000.74,27.0,0.0,166.08,0,0,1,2,2,0,3,3,1,4,0,1,1,2,1,1,3,2,0,1,0,2
0,2.57,27.0,0.0,0.94,0,4,1,0,1,1,0,0,0,3,0,1,0,4,1,2,1,1,0,1,1,2
1,1937.09,46.0,0.0,59.99,0,1,1,1,0,0,1,5,1,4,0,0,0,2,1,3,3,2,2,0,0,2
0,18.35,58.0,0.0,125.29,0,2,2,0,1,1,1,1,2,2,0,0,1,1,1,4,1,3,0,1,0,2
0,137.66,27.0,0.0,188.84,0,1,0,1,0,0,2,3,0,5,1,1,2,0,1,3,1,1,0,1,1,3
0,1391.57,42.0,0.0,15576.76,0,0,1,0,2,1,0,1,1,6,2,0,1,3,0,1,0,4,0,2,1,1
1,2493.24,18.0,0.0,62.68,0,2,0,2,2,1,3,3,2,5,2,1,2,2,2,3,2,3,0,3,0,3
1,1441.81,49.0,0.0,188.2,0,0,1,3,2,0,1,2,1,3,0,0,2,1,1,2,1,3,1,1,0,0
0,126.01,58.0,0.0,3.64,2,2,1,0,0,2,1,2,0,3,1,4,1,0,0,3,1,2,2,0,2,4
0,107.58,23.0,1.0,36.45,0,0,2,1,2,0,3,2,0,3,1,0,6,1,0,0,1,3,0,1,4,2
1,1236.32,48.0,0.0,1.06,0,0,1,0,1,1,2,5,1,4,0,0,1,0,1,0,0,1,0,1,1,1
0,7.38,42.0,0.0,18.1,0,2,0,1,2,0,1,3,2,2,1,0,3,0,0,2,0,2,1,0,0,4
1,1730.62,42.0,0.0,129.0,0,1,0,2,0,0,3,3,1,4,1,0,2,2,1,2,1,3,0,2,3,3
0,165.99,36.0,4.0,0.44,0,0,0,0,2,3,2,3,0,3,1,0,3,1,1,4,3,3,1,4,1,1
1,1021.22,30.0,0.0,74.04,0,1,1,4,0,1,0,3,0,3,1,0,1,0,0,0,0,2,1,0,0,2
0,30.36,22.0,0.0,53.44,1,3,0,2,0,0,2,0,0,1,0,0,1,1,0,1,1,1,1,1,1,3
0,16.01,47.0,0.0,13.11,0,1,1,0,0,2,0,1,2,1,2,2,2,1,1,3,1,4,0,1,2,1
0,26.68,42.0,0.0,115.72,0,2,0,2,1,1,0,1,1,2,1,0,4,0,6,2,0,1,1,0,1,2
1,1859.58,39.0,0.0,118.13,0,1,0,0,1,0,1,2,2,6,2,1,2,2,0,2,1,1,1,2,1,3
1,1398.62,48.0,2.0,129.59,0,0,0,2,0,2,0,3,2,2,1,0,2,2,1,0,1,6,0,0,0,1
1,1671.1,24.0,0.0,144.95,0,1,1,1,1,1,0,2,1,1,1,0,1,0,1,6,1,0,1,2,0,2
0,51.08,63.0,0.0,37.83,0,1,0,1,1,0,1,3,2,4,1,1,3,0,1,2,1,3,2,0,0,5
1,1361.93,57.0,0.0,513.78,0,1,2,1,0,3,1,1,1,0,1,0,4,1,2,1,2,1,0,1,1,1
0,3.13,24.0,0.0,7.58,1,0,1,0,1,0,0,0,1,5,0,0,1,0,2,0,1,1,2,0,2,0
1,2016.55,39.0,0.0,104.33,0,1,1,3,1,1,0,2,0,5,0,1,2,0,2,1,2,5,4,0,3,3
0,120.67,72.0,1.0,353.27,0,1,2,0,1,1,1,2,3,8,0,0,0,2,1,4,0,2,0,0,0,1
1,970.49,52.0,0.0,25.4,0,2,0,1,0,1,0,1,2,2,0,0,2,2,0,0,0,1,0,1,2,2
0,22.1,52.0,0.0,32.59,0,1,1,0,2,1,0,3,0,6,0,0,0,1,2,1,0,0,0,2,1,0
0,15.86,40.0,0.0,85.8,0,1,2,0,1,0,0,1,1,5,1,0,0,1,0,1,1,5,0,0,2,0
1,1479.04,38.0,0.0,151.99,0,1,0,0,0,3,0,2,2,1,0,3,2,1,1,2,0,5,0,3,0,1
1,1205.17,38.0,1.0,39.89,0,0,0,0,0,0,2,1,1,2,1,0,3,2,0,4,1,1,2,1,1,0
1,1600.86,32.0,0.0,181.26,0,2,2,1,2,0,0,0,2,4,0,0,0,1,1,3,2,1,1,2,2,1
1,1353.72,40.0,1.0,27.58,0,0,1,3,0,0,0,5,1,4,0,1,4,0,0,2,0,3,1,1,1,1
0,19.61,48.0,1.0,207.44,0,2,1,2,2,0,1,0,1,1,0,0,0,1,3,1,0,3,3,0,0,2
0,52.18,27.0,0.0,29.16,0,0,3,2,1,1,2,1,0,1,3,1,3,0,1,1,1,1,0,1,2,4
1,1746.79,43.0,2.0,96.09,0,0,0,1,2,1,0,3,0,3,1,3,4,0,2,4,0,4,1,1,1,0
1,1488.02,36.0,0.0,44.28,0,1,0,1,0,1,0,1,1,1,0,3,2,2,1,1,2,0,1,0,3,4
1,868.5,49.0,0.0,38.84,0,0,0,0,1,0,1,3,1,1,0,1,3,0,0,0,1,1,1,0,3,1
0,184.67,25.0,1.0,43.69,0,1,3,0,1,1,0,0,1,6,1,0,1,1,0,3,2,2,1,1,2,1
0,63.41,48.0,0.0,69.16,0,0,1,2,2,1,1,0,1,1,0,1,1,0,0,1,1,0,2,2,2,2
1,2495.53,45.0,0.0,186.46,1,0,1,1,1,0,2,3,1,7,1,2,1,2,2,4,1,2,1,2,0,4
1,1417.47,32.0,1.0,142.43,0,0,1,2,1,2,0,2,2,3,3,0,2,1,0,1,1,1,2,2,1,1
0,163.65,43.0,1.0,59.66,0,1,0,1,1,2,1,1,3,2,1,0,0,2,0,2,1,0,1,0,2,2
0,13.01,25.0,0.0,33.15,0,0,1,1,0,0,0,2,0,3,2,0,2,0,2,5,0,3,0,0,1,3
0,136.17,35.0,1.0,192.62,0,2,0,4,0,0,1,3,0,2,2,0,0,1,0,1,2,2,0,1,1,0
1,1486.71,66.0,1.0,204.16,0,1,2,2,1,0,0,0,1,5,0,1,2,1,1,1,1,5,1,0,1,4
1,1104.25,35.0,0.0,60.45,0,2,2,3,1,1,0,2,1,0,0,0,3,0,0,2,1,1,1,1,0,2
1,1436.55,32.0,0.0,119.02,0,0,0,1,0,1,2,1,1,3,2,0,2,1,1,3,0,3,1,0,1,4
1,1710.56,43.0,2.0,46.09,0,2,0,2,2,0,2,3,2,2,2,2,2,2,0,2,1,5,0,1,3,0
0,237.42,31.0,2.0,27377.42,0,0,1,0,1,1,2,2,1,1,1,1,1,1,1,0,2,0,0,0,2,2
1,2166.24,42.0,0.0,38.78,0,1,1,0,3,3,1,1,0,5,0,1,4,2,0,1,3,2,2,1,1,3
0,56.06,40.0,0.0,114.6,0,1,1,1,0,0,1,2,1,2,1,1,3,1,2,5,0,2,1,1,1,0
1,993.74,40.0,1.0,146.71,0,0,0,1,0,1,1,2,1,0,1,0,3,0,2,1,1,3,1,1,1,2
1,1647.69,28.0,0.0,190.82,0,0,3,0,1,0,1,2,1,4,1,3,4,0,2,2,0,3,2,2,1,1
0,33.94,44.0,1.0,1.79,0,1,0,1,0,2,1,3,1,2,0,1,1,2,0,2,3,3,0,0,0,1
1,1607.6,30.0,0.0,66.63,0,2,1,3,2,1,1,2,0,1,2,0,2,1,2,0,3,1,1,1,2,3
0,26.91,37.0,1.0,32.01,0,1,3,2,2,2,1,1,0,5,4,0,0,0,2,2,0,1,2,1,0,1
0,93.42,29.0,0.0,115.19,0,0,0,0,0,3,1,2,2,4,2,0,2,1,2,0,1,2,1,2,0,1
0,226.42,39.0,1.0,28.15,0,0,1,3,1,0,1,2,1,0,0,0,2,0,0,3,1,0,1,0,1,1
1,979.4,39.0,0.0,83.54,0,0,1,0,0,1,0,0,0,2,2,0,2,0,0,3,1,3,1,1,1,2
1,1685.15,35.0,0.0,124.47,0,0,0,0,1,0,1,3,2,5,0,0,1,1,0,2,1,3,1,0,2,4
1,1433.91,31.0,1.0,147.0,0,2,0,1,1,1,0,0,1,4,2,0,2,0,1,0,2,1,3,0,2,3
0,69.43,30.0,0.0,31.4,0,2,0,0,0,0,1,3,0,2,0,1,2,1,1,0,0,1,1,0,2,1
0,4.13,19.0,0.0,9.19,0,1,2,0,2,0,1,1,1,3,3,1,1,2,1,3,1,1,1,2,0,2
0,23.85,43.0,1.0,24.68,0,0,1,0,2,1,2,2,3,2,1,0,4,0,1,0,2,2,2,1,0,2
0,54.61,29.0,0.0,91.41,0,0,0,0,0,3,1,3,0,2,0,0,6,1,0,1,1,2,0,1,0,1
1,1643.88,50.0,1.0,4.13,0,2,0,1,1,0,0,0,1,2,1,0,4,2,2,4,0,0,3,0,2,1
0,19.47,45.0,0.0,17.3,0,0,1,0,0,2,0,0,2,3,1,1,1,1,0,3,0,5,1,0,0,1
1,2731.81,33.0,1.0,539.81,0,0,1,1,3,0,2,3,2,7,0,1,0,3,3,3,0,3,2,1,0,3
1,1379.13,26.0,0.0,48.18,0,0,0,3,1,0,0,1,4,3,3,0,3,0,1,2,2,2,0,1,0,1
0,31.72,32.0,0.0,68.62,0,1,4,1,1,1,0,2,0,1,1,1,3,1,2,0,1,0,2,0,3,4
0,72.47,61.0,1.0,1.11,0,1,1,0,1,0,2,2,0,6,1,0,2,0,1,3,1,0,0,0,1,1
0,26.85,45.0,0.0,89.63,0,1,0,2,0,1,1,0,1,4,1,1,4,3,0,4,1,0,0,2,0,1
1,1308.76,34.0,2.0,39.35,0,1,1,2,0,0,0,2,2,1,1,2,1,0,1,1,4,3,1,0,2,1
1,1065.87,27.0,1.0,75.54,0,0,0,0,1,0,3,1,1,1,2,0,1,2,1,0,1,3,0,1,1,2
1,2107.66,39.0,1.0,74.68,0,0,1,1,3,3,3,1,0,2,2,2,1,2,0,1,3,2,0,1,2,4
0,4.97,34.0,0.0,342.52,0,1,1,1,2,2,0,1,1,6,0,1,5,0,1,5,1,2,0,2,1,2
1,2021.89,50.0,0.0,31.23,0,0,0,0,1,2,2,2,1,5,2,1,1,2,2,2,0,2,0,1,1,6
0,15.07,25.0,0.0,84.5,0,3,1,1,0,1,0,1,2,1,0,2,3,1,1,0,2,2,1,1,1,0
1,2821.66,39.0,0.0,48.05,0,0,1,0,0,1,0,6,1,6,2,3,5,2,1,4,1,4,2,2,1,3
0,12.65,59.0,0.0,54.82,0,1,1,0,2,1,1,2,0,3,1,0,2,3,1,3,1,3,1,1,0,1
0,22.89,32.0,2.0,5.72,0,1,0,2,1,0,0,0,0,2,0,0,2,0,1,2,0,1,4,1,2,3
1,1523.32,23.0,0.0,116.62,0,1,0,1,0,1,2,3,1,1,0,1,1,0,2,1,1,3,1,3,2,6
0,15.34,34.0,1.0,21.73,0,2,0,0,1,2,1,1,2,4,0,0,1,0,2,2,1,4,1,1,0,5
0,91.91,33.0,0.0,63.2,0,1,1,1,0,0,2,2,1,3,0,1,2,1,0,4,2,1,0,1,1,3
0,44.44,30.0,0.0,56.96,0,0,2,2,0,2,1,1,2,0,2,1,1,2,1,1,0,1,2,0,3,2
0,26.68,38.0,0.0,63.14,0,2,1,3,2,0,1,1,0,3,1,3,3,0,1,0,0,3,2,0,0,4
0,108.21,41.0,0.0,47.09,0,1,2,0,2,1,1,2,1,2,1,0,2,2,0,2,1,2,1,1,0,2
0,50.16,48.0,1.0,27.76,0,0,1,4,0,1,1,3,0,4,2,0,1,0,0,1,1,0,1,2,0,2
1,1735.2,41.0,1.0,59.55,0,3,2,0,2,3,0,0,1,3,3,1,1,1,1,3,0,2,0,1,2,2
0,269.97,44.0,1.0,4.73,0,1,2,1,0,1,3,0,0,3,2,0,4,2,2,3,0,0,0,1,1,2
1,1426.76,43.0,1.0,27.75,0,1,0,2,0,1,0,0,2,2,2,2,1,1,0,5,0,2,0,0,2,1
0,177.33,25.0,0.0,153.64,0,0,1,1,2,2,2,2,0,3,1,1,1,3,2,0,1,1,1,2,0,1
0,77.18,38.0,0.0,185.04,0,2,1,2,1,2,2,0,2,3,0,2,2,2,1,3,0,0,0,0,0,0
1,1574.11,44.0,0.0,125.64,0,1,1,0,0,4,2,3,0,2,0,2,2,0,0,3,0,3,1,1,1,2
0,241.53,47.0,1.0,100.12,0,0,0,1,1,0,1,0,2,4,3,1,2,1,1,5,1,2,2,1,1,3
0,137.55,60.0,0.0,166.74,0,1,1,0,1,1,0,1,0,4,0,3,3,0,0,2,1,2,1,0,2,3
0,19.41,33.0,0.0,13.68,0,0,0,1,1,1,2,2,3,4,0,2,1,1,0,3,1,2,1,1,0,1
0,14.49,32.0,0.0,74.5,0,2,4,1,3,2,1,2,0,3,0,0,2,1,0,1,0,1,0,1,0,1
1,2043.18,40.0,2.0,12.37,0,2,3,1,0,0,0,6,3,2,0,1,1,1,2,3,1,2,1,2,1,4
0,192.25,32.0,1.0,150.45,0,1,0,0,2,0,2,1,1,2,1,1,1,1,3,2,2,4,0,1,2,1
1,1547.1,27.0,0.0,73.51,0,2,1,0,0,0,3,2,0,3,1,1,3,1,0,3,2,0,2,1,1,2
1,1570.91,28.0,2.0,166.09,0,0,1,0,0,1,0,2,2,1,1,0,1,1,2,3,1,3,2,1,1,4
0,107.45,33.0,0.0,160.48,0,0,4,2,1,1,1,0,0,3,0,0,1,0,2,2,1,2,0,1,0,2
1,1196.26,22.0,0.0,62.78,0,0,0,0,2,0,2,0,1,3,1,2,2,0,0,3,0,0,1,2,0,2
0,14.52,58.0,0.0,68.69,0,2,0,1,1,1,1,3,3,5,2,1,2,1,1,5,2,0,1,0,1,2
